year,month,item,category,city,price
2025,7,tea lipton yellow label 190 gm packet,Unknown,Peshawar,447.0
2025,7,tea lipton yellow label 190 gm packet,Unknown,Bannu,447.0
2025,7,tea lipton yellow label 190 gm packet,Unknown,Quetta,447.0
2025,7,tea lipton yellow label 190 gm packet,Unknown,Khuzdar,447.05
2025,7,cooked beef at average hotel,Unknown,S. No.,30.0
2025,7,cooked beef at average hotel,Unknown,Islamabad,354.07
2025,7,cooked beef at average hotel,Unknown,Rawalpindi,334.26
2025,7,cooked beef at average hotel,Unknown,Gujranwala,450.0
2025,7,cooked beef at average hotel,Unknown,Sialkot,350.0
2025,7,cooked beef at average hotel,Unknown,Lahore,291.76
2025,7,cooked beef at average hotel,Unknown,Faisalabad,315.82
2025,7,cooked beef at average hotel,Unknown,Sargodha,300.0
2025,7,cooked beef at average hotel,Unknown,Multan,325.91
2025,7,cooked beef at average hotel,Unknown,Bahawalpur,309.68
2025,7,cooked beef at average hotel,Unknown,Karachi,355.31
2025,7,cooked beef at average hotel,Unknown,Hyderabad,301.62
2025,7,cooked beef at average hotel,Unknown,Sukkur,200.0
2025,7,cooked beef at average hotel,Unknown,Larkana,240.0
2025,7,cooked beef at average hotel,Unknown,Peshawar,239.57
2025,7,cooked beef at average hotel,Unknown,Bannu,259.28
2025,7,cooked beef at average hotel,Unknown,Quetta,353.86
2025,7,cooked beef at average hotel,Unknown,Khuzdar,343.2
2025,7,cooked daal at average hotel,Unknown,S. No.,31.0
2025,7,cooked daal at average hotel,Unknown,Islamabad,241.4
2025,7,cooked daal at average hotel,Unknown,Rawalpindi,220.86
2025,7,cooked daal at average hotel,Unknown,Gujranwala,150.0
2025,7,cooked daal at average hotel,Unknown,Sialkot,170.0
2025,7,cooked daal at average hotel,Unknown,Lahore,194.15
2025,7,cooked daal at average hotel,Unknown,Faisalabad,176.14
2025,7,cooked daal at average hotel,Unknown,Sargodha,150.0
2025,7,cooked daal at average hotel,Unknown,Multan,141.08
2025,7,cooked daal at average hotel,Unknown,Bahawalpur,173.27
2025,7,cooked daal at average hotel,Unknown,Karachi,183.44
2025,7,cooked daal at average hotel,Unknown,Hyderabad,172.25
2025,7,cooked daal at average hotel,Unknown,Sukkur,154.92
2025,7,cooked daal at average hotel,Unknown,Larkana,120.0
2025,7,cooked daal at average hotel,Unknown,Peshawar,133.72
2025,7,cooked daal at average hotel,Unknown,Bannu,130.0
2025,7,cooked daal at average hotel,Unknown,Quetta,180.68
2025,7,cooked daal at average hotel,Unknown,Khuzdar,193.1
2025,7,tea prepared ordinary,Unknown,S. No.,32.0
2025,7,tea prepared ordinary,Unknown,Islamabad,70.0
2025,7,tea prepared ordinary,Unknown,Rawalpindi,68.58
2025,7,tea prepared ordinary,Unknown,Gujranwala,60.0
2025,7,tea prepared ordinary,Unknown,Sialkot,50.0
2025,7,tea prepared ordinary,Unknown,Lahore,60.0
2025,7,tea prepared ordinary,Unknown,Faisalabad,63.16
2025,7,tea prepared ordinary,Unknown,Sargodha,60.0
2025,7,tea prepared ordinary,Unknown,Multan,76.52
2025,7,tea prepared ordinary,Unknown,Bahawalpur,50.0
2025,7,tea prepared ordinary,Unknown,Karachi,70.0
2025,7,tea prepared ordinary,Unknown,Hyderabad,71.45
2025,7,tea prepared ordinary,Unknown,Sukkur,60.0
2025,7,tea prepared ordinary,Unknown,Larkana,70.0
2025,7,tea prepared ordinary,Unknown,Peshawar,47.37
2025,7,tea prepared ordinary,Unknown,Bannu,50.0
2025,7,tea prepared ordinary,Unknown,Quetta,80.0
2025,7,tea prepared ordinary,Unknown,Khuzdar,50.0
2025,7,cigarettes capstan 20's packet,Unknown,S. No.,33.0
2025,7,cigarettes capstan 20's packet,Unknown,Islamabad,250.0
2025,7,cigarettes capstan 20's packet,Unknown,Rawalpindi,244.5
2025,7,cigarettes capstan 20's packet,Unknown,Gujranwala,230.0
2025,7,cigarettes capstan 20's packet,Unknown,Sialkot,230.0
2025,7,cigarettes capstan 20's packet,Unknown,Lahore,240.0
2025,7,cigarettes capstan 20's packet,Unknown,Faisalabad,236.83
2025,7,cigarettes capstan 20's packet,Unknown,Sargodha,240.0
2025,7,cigarettes capstan 20's packet,Unknown,Multan,240.0
2025,7,cigarettes capstan 20's packet,Unknown,Bahawalpur,240.0
2025,7,cigarettes capstan 20's packet,Unknown,Karachi,250.0
2025,7,cigarettes capstan 20's packet,Unknown,Hyderabad,250.0
2025,7,cigarettes capstan 20's packet,Unknown,Sukkur,240.0
2025,7,cigarettes capstan 20's packet,Unknown,Larkana,227.79
2025,7,cigarettes capstan 20's packet,Unknown,Peshawar,250.0
2025,7,cigarettes capstan 20's packet,Unknown,Bannu,250.0
2025,7,cigarettes capstan 20's packet,Unknown,Quetta,244.95
2025,7,cigarettes capstan 20's packet,Unknown,Khuzdar,243.29
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,S. No.,34.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Islamabad,738.24
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Rawalpindi,721.62
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Gujranwala,667.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Sialkot,660.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Lahore,790.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Faisalabad,566.19
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Sargodha,700.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Multan,800.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Bahawalpur,793.28
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Karachi,731.42
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Hyderabad,524.79
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Sukkur,500.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Larkana,646.33
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Peshawar,642.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Bannu,700.0
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Quetta,748.89
2025,7,"long cloth 57"" gul ahmed/al karam",Unknown,Khuzdar,400.0
2025,7,shirting (average quality),Unknown,S. No.,35.0
2025,7,shirting (average quality),Unknown,Islamabad,701.62
2025,7,shirting (average quality),Unknown,Rawalpindi,654.44
2025,7,shirting (average quality),Unknown,Gujranwala,600.0
2025,7,shirting (average quality),Unknown,Sialkot,450.0
2025,7,shirting (average quality),Unknown,Lahore,428.7
2025,7,shirting (average quality),Unknown,Faisalabad,866.35
2025,7,shirting (average quality),Unknown,Sargodha,600.0
2025,7,shirting (average quality),Unknown,Multan,520.7
2025,7,shirting (average quality),Unknown,Bahawalpur,586.59
2025,7,shirting (average quality),Unknown,Karachi,629.4
2025,7,shirting (average quality),Unknown,Hyderabad,472.01
2025,7,shirting (average quality),Unknown,Sukkur,229.58
2025,7,shirting (average quality),Unknown,Larkana,482.74
2025,7,shirting (average quality),Unknown,Peshawar,656.62
2025,7,shirting (average quality),Unknown,Bannu,476.22
2025,7,shirting (average quality),Unknown,Quetta,229.85
2025,7,shirting (average quality),Unknown,Khuzdar,372.77
2025,7,lawn printed gul ahmed/al karam,Unknown,S. No.,36.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Islamabad,662.12
2025,7,lawn printed gul ahmed/al karam,Unknown,Rawalpindi,628.7
2025,7,lawn printed gul ahmed/al karam,Unknown,Gujranwala,748.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Sialkot,650.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Lahore,784.81
2025,7,lawn printed gul ahmed/al karam,Unknown,Faisalabad,666.26
2025,7,lawn printed gul ahmed/al karam,Unknown,Sargodha,714.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Multan,738.46
2025,7,lawn printed gul ahmed/al karam,Unknown,Bahawalpur,818.89
2025,7,lawn printed gul ahmed/al karam,Unknown,Karachi,720.79
2025,7,lawn printed gul ahmed/al karam,Unknown,Hyderabad,500.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Sukkur,550.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Larkana,632.89
2025,7,lawn printed gul ahmed/al karam,Unknown,Peshawar,702.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Bannu,650.0
2025,7,lawn printed gul ahmed/al karam,Unknown,Quetta,748.89
2025,7,lawn printed gul ahmed/al karam,Unknown,Khuzdar,400.0
2025,7,georgette (average quality),Unknown,S. No.,37.0
2025,7,georgette (average quality),Unknown,Islamabad,394.66
2025,7,georgette (average quality),Unknown,Rawalpindi,378.24
2025,7,georgette (average quality),Unknown,Gujranwala,250.0
2025,7,georgette (average quality),Unknown,Sialkot,300.0
2025,7,georgette (average quality),Unknown,Lahore,349.32
2025,7,georgette (average quality),Unknown,Faisalabad,350.0
2025,7,georgette (average quality),Unknown,Sargodha,400.0
2025,7,georgette (average quality),Unknown,Multan,327.54
2025,7,georgette (average quality),Unknown,Bahawalpur,300.0
2025,7,georgette (average quality),Unknown,Karachi,336.11
2025,7,georgette (average quality),Unknown,Hyderabad,311.51
2025,7,georgette (average quality),Unknown,Sukkur,206.46
2025,7,georgette (average quality),Unknown,Larkana,332.47
2025,7,georgette (average quality),Unknown,Peshawar,239.86
2025,7,georgette (average quality),Unknown,Bannu,250.0
2025,7,georgette (average quality),Unknown,Quetta,219.62
2025,7,georgette (average quality),Unknown,Khuzdar,282.31
2025,7,gents sandal bata,Unknown,S. No.,38.0
2025,7,gents sandal bata,Unknown,Islamabad,2499.0
2025,7,gents sandal bata,Unknown,Rawalpindi,2499.0
2025,7,gents sandal bata,Unknown,Gujranwala,2499.0
2025,7,gents sandal bata,Unknown,Sialkot,2499.0
2025,7,gents sandal bata,Unknown,Lahore,2499.0
2025,7,gents sandal bata,Unknown,Faisalabad,2499.0
2025,7,gents sandal bata,Unknown,Sargodha,2499.0
2025,7,gents sandal bata,Unknown,Multan,2499.0
2025,7,gents sandal bata,Unknown,Bahawalpur,2499.0
2025,7,gents sandal bata,Unknown,Karachi,2499.0
2025,7,gents sandal bata,Unknown,Hyderabad,2499.0
2025,7,gents sandal bata,Unknown,Sukkur,2499.0
2025,7,gents sandal bata,Unknown,Larkana,2499.0
2025,7,gents sandal bata,Unknown,Peshawar,2499.0
2025,7,gents sandal bata,Unknown,Bannu,2499.0
2025,7,gents sandal bata,Unknown,Quetta,2499.0
2025,7,gents sandal bata,Unknown,Khuzdar,2499.0
2025,7,gents sponge chappal bata,Unknown,S. No.,39.0
2025,7,gents sponge chappal bata,Unknown,Islamabad,599.0
2025,7,gents sponge chappal bata,Unknown,Rawalpindi,599.0
2025,7,gents sponge chappal bata,Unknown,Gujranwala,599.0
2025,7,gents sponge chappal bata,Unknown,Sialkot,599.0
2025,7,gents sponge chappal bata,Unknown,Lahore,599.0
2025,7,gents sponge chappal bata,Unknown,Faisalabad,599.0
2025,7,gents sponge chappal bata,Unknown,Sargodha,599.0
2025,7,gents sponge chappal bata,Unknown,Multan,599.0
2025,7,gents sponge chappal bata,Unknown,Bahawalpur,599.0
2025,7,gents sponge chappal bata,Unknown,Karachi,599.0
2025,7,gents sponge chappal bata,Unknown,Hyderabad,599.0
2025,7,gents sponge chappal bata,Unknown,Sukkur,599.0
2025,7,gents sponge chappal bata,Unknown,Larkana,599.0
2025,7,gents sponge chappal bata,Unknown,Peshawar,599.0
2025,7,gents sponge chappal bata,Unknown,Bannu,599.0
2025,7,gents sponge chappal bata,Unknown,Quetta,599.0
2025,7,gents sponge chappal bata,Unknown,Khuzdar,599.0
2025,7,ladies sandal bata,Unknown,S. No.,40.0
2025,7,ladies sandal bata,Unknown,Islamabad,1399.0
2025,7,ladies sandal bata,Unknown,Rawalpindi,1399.0
2025,7,ladies sandal bata,Unknown,Gujranwala,1399.0
2025,7,ladies sandal bata,Unknown,Sialkot,1399.0
2025,7,ladies sandal bata,Unknown,Lahore,1399.0
2025,7,ladies sandal bata,Unknown,Faisalabad,1399.0
2025,7,ladies sandal bata,Unknown,Sargodha,1399.0
2025,7,ladies sandal bata,Unknown,Multan,1399.0
2025,7,ladies sandal bata,Unknown,Bahawalpur,1399.0
2025,7,ladies sandal bata,Unknown,Karachi,1399.0
2025,7,ladies sandal bata,Unknown,Hyderabad,1399.0
2025,7,ladies sandal bata,Unknown,Sukkur,1399.0
2025,7,ladies sandal bata,Unknown,Larkana,1399.0
2025,7,ladies sandal bata,Unknown,Peshawar,1399.0
2025,7,ladies sandal bata,Unknown,Bannu,1399.0
2025,7,ladies sandal bata,Unknown,Quetta,1399.0
2025,7,ladies sandal bata,Unknown,Khuzdar,1399.0
2025,7,electricity charges upto 50 units,Unknown,S. No.,41.0
2025,7,electricity charges upto 50 units,Unknown,Islamabad,5.04
2025,7,electricity charges upto 50 units,Unknown,Rawalpindi,5.04
2025,7,electricity charges upto 50 units,Unknown,Gujranwala,5.04
2025,7,electricity charges upto 50 units,Unknown,Sialkot,5.04
2025,7,electricity charges upto 50 units,Unknown,Lahore,5.04
2025,7,electricity charges upto 50 units,Unknown,Faisalabad,5.04
2025,7,electricity charges upto 50 units,Unknown,Sargodha,5.04
2025,7,electricity charges upto 50 units,Unknown,Multan,5.04
2025,7,electricity charges upto 50 units,Unknown,Bahawalpur,5.04
2025,7,electricity charges upto 50 units,Unknown,Karachi,5.04
2025,7,electricity charges upto 50 units,Unknown,Hyderabad,5.04
2025,7,electricity charges upto 50 units,Unknown,Sukkur,5.04
2025,7,electricity charges upto 50 units,Unknown,Larkana,5.04
2025,7,electricity charges upto 50 units,Unknown,Peshawar,5.04
2025,7,electricity charges upto 50 units,Unknown,Bannu,5.04
2025,7,electricity charges upto 50 units,Unknown,Quetta,5.04
2025,7,electricity charges upto 50 units,Unknown,Khuzdar,5.04
2025,7,gas charges upto 3.3719 mmbtu,Unknown,S. No.,42.0
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Islamabad,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Rawalpindi,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Gujranwala,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Sialkot,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Lahore,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Faisalabad,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Sargodha,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Multan,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Bahawalpur,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Karachi,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Hyderabad,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Sukkur,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Larkana,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Peshawar,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Bannu,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Quetta,2194.19
2025,7,gas charges upto 3.3719 mmbtu,Unknown,Khuzdar,2566.5
2025,7,firewood whole,Unknown,S. No.,43.0
2025,7,firewood whole,Unknown,Islamabad,2089.01
2025,7,firewood whole,Unknown,Rawalpindi,1651.22
2025,7,firewood whole,Unknown,Gujranwala,1500.0
2025,7,firewood whole,Unknown,Sialkot,1500.0
2025,7,firewood whole,Unknown,Lahore,1658.35
2025,7,firewood whole,Unknown,Faisalabad,1800.0
2025,7,firewood whole,Unknown,Sargodha,1250.0
2025,7,firewood whole,Unknown,Multan,1440.97
2025,7,firewood whole,Unknown,Bahawalpur,1600.0
2025,7,firewood whole,Unknown,Karachi,1315.9
2025,7,firewood whole,Unknown,Hyderabad,1096.14
2025,7,firewood whole,Unknown,Sukkur,900.0
2025,7,firewood whole,Unknown,Larkana,988.59
2025,7,firewood whole,Unknown,Peshawar,1171.18
2025,7,firewood whole,Unknown,Bannu,849.02
2025,7,firewood whole,Unknown,Quetta,1349.38
2025,7,firewood whole,Unknown,Khuzdar,1032.28
2025,7,energy saver philips 14 watt,Unknown,S. No.,44.0
2025,7,energy saver philips 14 watt,Unknown,Islamabad,276.63
2025,7,energy saver philips 14 watt,Unknown,Rawalpindi,260.4
2025,7,energy saver philips 14 watt,Unknown,Gujranwala,550.0
2025,7,energy saver philips 14 watt,Unknown,Sialkot,575.0
2025,7,energy saver philips 14 watt,Unknown,Lahore,509.62
2025,7,energy saver philips 14 watt,Unknown,Faisalabad,400.0
2025,7,energy saver philips 14 watt,Unknown,Sargodha,573.87
2025,7,energy saver philips 14 watt,Unknown,Multan,575.0
2025,7,energy saver philips 14 watt,Unknown,Bahawalpur,272.7
2025,7,energy saver philips 14 watt,Unknown,Karachi,350.0
2025,7,energy saver philips 14 watt,Unknown,Hyderabad,416.02
2025,7,energy saver philips 14 watt,Unknown,Sukkur,300.0
2025,7,energy saver philips 14 watt,Unknown,Larkana,370.0
2025,7,energy saver philips 14 watt,Unknown,Peshawar,350.0
2025,7,energy saver philips 14 watt,Unknown,Bannu,250.0
2025,7,energy saver philips 14 watt,Unknown,Quetta,350.0
2025,7,energy saver philips 14 watt,Unknown,Khuzdar,432.67
2025,7,sufi washing soap 250 gm cake,Unknown,S. No.,45.0
2025,7,sufi washing soap 250 gm cake,Unknown,Islamabad,140.0
2025,7,sufi washing soap 250 gm cake,Unknown,Rawalpindi,140.0
2025,7,sufi washing soap 250 gm cake,Unknown,Gujranwala,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Sialkot,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Lahore,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Faisalabad,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Sargodha,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Multan,133.0
2025,7,sufi washing soap 250 gm cake,Unknown,Bahawalpur,140.0
2025,7,sufi washing soap 250 gm cake,Unknown,Karachi,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Hyderabad,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Sukkur,138.0
2025,7,sufi washing soap 250 gm cake,Unknown,Larkana,120.0
2025,7,sufi washing soap 250 gm cake,Unknown,Peshawar,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Bannu,130.0
2025,7,sufi washing soap 250 gm cake,Unknown,Quetta,140.0
2025,7,sufi washing soap 250 gm cake,Unknown,Khuzdar,125.0
2025,7,match box,Unknown,S. No.,46.0
2025,7,match box,Unknown,Islamabad,6.0
2025,7,match box,Unknown,Rawalpindi,6.0
2025,7,match box,Unknown,Gujranwala,7.0
2025,7,match box,Unknown,Sialkot,5.0
2025,7,match box,Unknown,Lahore,6.32
2025,7,match box,Unknown,Faisalabad,7.0
2025,7,match box,Unknown,Sargodha,6.0
2025,7,match box,Unknown,Multan,7.0
2025,7,match box,Unknown,Bahawalpur,7.0
2025,7,match box,Unknown,Karachi,7.0
2025,7,match box,Unknown,Hyderabad,6.56
2025,7,match box,Unknown,Sukkur,6.0
2025,7,match box,Unknown,Larkana,7.0
2025,7,match box,Unknown,Peshawar,7.0
2025,7,match box,Unknown,Bannu,5.0
2025,7,match box,Unknown,Quetta,5.97
2025,7,match box,Unknown,Khuzdar,5.0
2025,7,petrol super,Unknown,S. No.,47.0
2025,7,petrol super,Unknown,Islamabad,270.9
2025,7,petrol super,Unknown,Rawalpindi,270.95
2025,7,petrol super,Unknown,Gujranwala,270.97
2025,7,petrol super,Unknown,Sialkot,271.13
2025,7,petrol super,Unknown,Lahore,270.93
2025,7,petrol super,Unknown,Faisalabad,270.93
2025,7,petrol super,Unknown,Sargodha,271.23
2025,7,petrol super,Unknown,Multan,271.06
2025,7,petrol super,Unknown,Bahawalpur,271.55
2025,7,petrol super,Unknown,Karachi,271.02
2025,7,petrol super,Unknown,Hyderabad,272.25
2025,7,petrol super,Unknown,Sukkur,270.93
2025,7,petrol super,Unknown,Larkana,271.28
2025,7,petrol super,Unknown,Peshawar,270.93
2025,7,petrol super,Unknown,Bannu,272.17
2025,7,petrol super,Unknown,Quetta,271.01
2025,7,petrol super,Unknown,Khuzdar,270.9
2025,7,hi-speed diesel,Unknown,S. No.,48.0
2025,7,hi-speed diesel,Unknown,Islamabad,280.51
2025,7,hi-speed diesel,Unknown,Rawalpindi,280.67
2025,7,hi-speed diesel,Unknown,Gujranwala,280.68
2025,7,hi-speed diesel,Unknown,Sialkot,280.88
2025,7,hi-speed diesel,Unknown,Lahore,280.68
2025,7,hi-speed diesel,Unknown,Faisalabad,280.68
2025,7,hi-speed diesel,Unknown,Sargodha,280.98
2025,7,hi-speed diesel,Unknown,Multan,280.82
2025,7,hi-speed diesel,Unknown,Bahawalpur,281.28
2025,7,hi-speed diesel,Unknown,Karachi,280.77
2025,7,hi-speed diesel,Unknown,Hyderabad,281.78
2025,7,hi-speed diesel,Unknown,Sukkur,280.68
2025,7,hi-speed diesel,Unknown,Larkana,281.03
2025,7,hi-speed diesel,Unknown,Peshawar,280.68
2025,7,hi-speed diesel,Unknown,Bannu,281.83
2025,7,hi-speed diesel,Unknown,Quetta,280.76
2025,7,hi-speed diesel,Unknown,Khuzdar,280.66
2025,7,lpg 11.67 kg cylinder,Unknown,S. No.,49.0
2025,7,lpg 11.67 kg cylinder,Unknown,Islamabad,3282.24
2025,7,lpg 11.67 kg cylinder,Unknown,Rawalpindi,3346.42
2025,7,lpg 11.67 kg cylinder,Unknown,Gujranwala,3265.16
2025,7,lpg 11.67 kg cylinder,Unknown,Sialkot,3404.03
2025,7,lpg 11.67 kg cylinder,Unknown,Lahore,3103.41
2025,7,lpg 11.67 kg cylinder,Unknown,Faisalabad,3287.53
2025,7,lpg 11.67 kg cylinder,Unknown,Sargodha,2999.33
2025,7,lpg 11.67 kg cylinder,Unknown,Multan,3150.0
2025,7,lpg 11.67 kg cylinder,Unknown,Bahawalpur,3297.85
2025,7,lpg 11.67 kg cylinder,Unknown,Karachi,2864.94
2025,7,lpg 11.67 kg cylinder,Unknown,Hyderabad,3177.35
2025,7,lpg 11.67 kg cylinder,Unknown,Sukkur,3148.72
2025,7,lpg 11.67 kg cylinder,Unknown,Larkana,2835.92
2025,7,lpg 11.67 kg cylinder,Unknown,Peshawar,2941.21
2025,7,lpg 11.67 kg cylinder,Unknown,Bannu,2899.31
2025,7,lpg 11.67 kg cylinder,Unknown,Quetta,2964.86
2025,7,lpg 11.67 kg cylinder,Unknown,Khuzdar,3138.04
2025,7,telephone call charges,Unknown,S. No.,50.0
2025,7,telephone call charges,Unknown,Islamabad,1.79
2025,7,telephone call charges,Unknown,Rawalpindi,1.79
2025,7,telephone call charges,Unknown,Gujranwala,1.79
2025,7,telephone call charges,Unknown,Sialkot,1.79
2025,7,telephone call charges,Unknown,Lahore,1.79
